428.57,-335.04,77.35,0
357.14,-376.28,77.35,1
500,-376.28,77.35,1
500,-458.76,77.35,1
357.14,-211.32,77.35,1
500,-211.32,77.35,1
357.14,118.59,77.35,1
500,118.59,77.35,1
428.57,159.83,159.83,1
357.14,283.55,77.35,1
500,283.55,77.35,1
-285.71,407.26,77.35,0
-357.14,366.03,77.35,1
-214.29,366.03,77.35,1
-285.71,489.74,77.35,1
-142.86,407.26,77.35,0
-71.429,366.03,77.35,1
-142.86,489.74,77.35,1
428.57,407.26,77.35,0
357.14,366.03,77.35,1
500,366.03,77.35,1
428.57,489.74,77.35,1
-357.14,-458.76,159.83,1
-285.71,-500,159.83,0
-285.71,-335.04,242.31,0
-214.29,-458.76,159.83,1
357.14,-458.76,159.83,1
428.57,-500,159.83,0
428.57,-335.04,159.83,0
357.14,-376.28,159.83,1
500,-376.28,159.83,1
500,-458.76,159.83,1
357.14,-211.32,159.83,1
428.57,-252.56,159.83,0
500,-211.32,159.83,1
428.57,242.31,159.83,0
428.57,159.83,242.31,0
357.14,283.55,159.83,1
500,283.55,159.83,1
-285.71,407.26,159.83,0
-357.14,366.03,159.83,1
-214.29,366.03,159.83,1
-285.71,489.74,159.83,1
-142.86,407.26,159.83,0
-71.429,366.03,159.83,1
-142.86,489.74,159.83,1
428.57,407.26,159.83,0
357.14,366.03,159.83,1
500,366.03,159.83,1
428.57,489.74,159.83,1
-357.14,-458.76,242.31,1
-285.71,-500,242.31,0
-357.14,-376.28,242.31,1
-214.29,-376.28,242.31,1
-285.71,-252.56,242.31,1
-285.71,-335.04,324.79,1
-285.71,-500,324.79,1
-214.29,-458.76,242.31,1
357.14,-458.76,242.31,1
428.57,-500,242.31,0
428.57,-335.04,242.31,0
357.14,-376.28,242.31,1
500,-376.28,242.31,1
428.57,-335.04,324.79,1
428.57,-500,324.79,1
500,-458.76,242.31,1
357.14,-211.32,242.31,1
428.57,-252.56,242.31,0
428.57,-252.56,324.79,1
500,-211.32,242.31,1
357.14,118.59,242.31,1
500,118.59,242.31,1
428.57,159.83,324.79,1
357.14,283.55,242.31,1
428.57,242.31,242.31,0
428.57,242.31,324.79,1
500,283.55,242.31,1
-285.71,407.26,242.31,0
-357.14,366.03,242.31,1
-214.29,366.03,242.31,1
-285.71,489.74,242.31,1
-285.71,407.26,324.79,1
-142.86,407.26,242.31,0
-71.429,366.03,242.31,1
-142.86,489.74,242.31,1
-142.86,407.26,324.79,1
428.57,407.26,242.31,0
357.14,366.03,242.31,1
500,366.03,242.31,1
428.57,489.74,242.31,1
-285.71,-335.04,407.26,0
-285.71,-500,407.26,0
-142.86,-335.04,324.79,1
-142.86,-335.04,407.26,0
-142.86,-500,324.79,1
-142.86,-500,407.26,0
0,-335.04,324.79,1
0,-335.04,407.26,0
0,-500,324.79,1
0,-500,407.26,0
142.86,-335.04,324.79,1
142.86,-335.04,407.26,0
142.86,-500,324.79,1
142.86,-500,407.26,0
428.57,-335.04,407.26,0
428.57,-500,407.26,0
-500,-128.85,324.79,1
-500,-128.85,407.26,0
-285.71,-87.607,324.79,1
-285.71,-87.607,407.26,0
-285.71,-252.56,324.79,1
-285.71,-252.56,407.26,0
-357.14,-128.85,324.79,1
-357.14,-128.85,407.26,0
-142.86,-87.607,324.79,1
-142.86,-87.607,407.26,0
-142.86,-252.56,324.79,1
-142.86,-252.56,407.26,0
-71.429,-128.85,324.79,1
-71.429,-128.85,407.26,0
71.429,-128.85,324.79,1
71.429,-128.85,407.26,0
214.29,-128.85,324.79,1
214.29,-128.85,407.26,0
428.57,-87.607,324.79,1
428.57,-87.607,407.26,0
428.57,-252.56,407.26,0
357.14,-128.85,324.79,1
357.14,-128.85,407.26,0
-500,36.111,324.79,1
-500,36.111,407.26,0
-500,118.59,324.79,1
-500,118.59,407.26,0
-285.71,159.83,324.79,1
-285.71,159.83,407.26,0
-285.71,-5.1283,324.79,1
-285.71,-5.1283,407.26,0
-142.86,159.83,324.79,1
-142.86,159.83,407.26,0
-142.86,-5.1283,324.79,1
-142.86,-5.1283,407.26,0
214.29,36.111,324.79,1
214.29,36.111,407.26,0
214.29,118.59,324.79,1
214.29,118.59,407.26,0
428.57,159.83,407.26,0
428.57,-5.1283,324.79,1
428.57,-5.1283,407.26,0
-500,366.03,324.79,1
-500,366.03,407.26,0
-285.71,242.31,324.79,1
-285.71,242.31,407.26,0
-357.14,366.03,324.79,1
-357.14,366.03,407.26,0
-142.86,242.31,324.79,1
-142.86,242.31,407.26,0
71.429,366.03,324.79,1
71.429,366.03,407.26,0
214.29,366.03,324.79,1
214.29,366.03,407.26,0
428.57,242.31,407.26,0
357.14,366.03,324.79,1
357.14,366.03,407.26,0
-285.71,407.26,407.26,0
-285.71,489.74,324.79,1
-285.71,489.74,407.26,0
-142.86,407.26,407.26,0
0,407.26,324.79,1
0,407.26,407.26,0
142.86,407.26,324.79,1
142.86,407.26,407.26,0
285.71,407.26,324.79,1
285.71,407.26,407.26,0
428.57,407.26,324.79,0
500,366.03,324.79,1
428.57,489.74,324.79,1
428.57,489.74,407.26,0
-357.14,-458.76,407.26,1
-357.14,-376.28,407.26,1
-214.29,-376.28,407.26,1
-214.29,-458.76,407.26,1
-71.429,-376.28,407.26,1
-71.429,-458.76,407.26,1
71.429,-376.28,407.26,1
0,-252.56,407.26,1
71.429,-458.76,407.26,1
214.29,-376.28,407.26,1
142.86,-252.56,407.26,1
214.29,-458.76,407.26,1
357.14,-458.76,407.26,1
357.14,-376.28,407.26,1
500,-376.28,407.26,1
500,-458.76,407.26,1
-500,-211.32,407.26,1
-428.57,-87.607,407.26,1
-357.14,-211.32,407.26,1
-214.29,-128.85,407.26,1
-214.29,-211.32,407.26,1
-71.429,-211.32,407.26,1
0,-87.607,407.26,1
71.429,-211.32,407.26,1
142.86,-87.607,407.26,1
214.29,-211.32,407.26,1
285.71,-87.607,407.26,1
357.14,-211.32,407.26,1
500,-128.85,407.26,1
500,-211.32,407.26,1
-428.57,-5.1283,407.26,1
-428.57,159.83,407.26,1
-357.14,36.111,407.26,1
-357.14,118.59,407.26,1
-214.29,118.59,407.26,1
-214.29,36.111,407.26,1
-71.429,118.59,407.26,1
-71.429,36.111,407.26,1
142.86,159.83,407.26,1
142.86,-5.1283,407.26,1
285.71,-5.1283,407.26,1
285.71,159.83,407.26,1
357.14,36.111,407.26,1
357.14,118.59,407.26,1
500,118.59,407.26,1
500,36.111,407.26,1
-500,283.55,407.26,1
-357.14,283.55,407.26,1
-214.29,283.55,407.26,1
-71.429,283.55,407.26,1
71.429,283.55,407.26,1
214.29,283.55,407.26,1
357.14,283.55,407.26,1
500,283.55,407.26,1
-428.57,407.26,407.26,1
-214.29,366.03,407.26,1
-71.429,366.03,407.26,1
-142.86,489.74,407.26,1
0,489.74,407.26,1
142.86,489.74,407.26,1
285.71,489.74,407.26,1
428.57,407.26,407.26,0
500,366.03,407.26,1
